#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:lineage1_cluster6" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:lineage1_cluster6" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:lineage1_cluster6" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:lineage1_cluster6" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:lineage1_cluster6" spec="beast.base.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:lineage1_cluster6" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="BTB-1139=2014-07-30,BTB-1146=2014-08-05,BTB-1705=2015-06-10,BTB-175=2013-01-16,BTB-1774=2015-07-30,BTB-262=2013-03-18,BTB-604=2013-10-17">
#                        <taxa id="TaxonSet.lineage1_cluster6" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.lineage1_cluster6"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:lineage1_cluster6" name="distribution">
#            <parameter id="clockRate.c:lineage1_cluster6" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.03</parameter>
#            <Uniform id="Uniform.0" lower="0.003" name="distr" upper="0.15"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:lineage1_cluster6" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:lineage1_cluster6" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:lineage1_cluster6" name="distribution">
#            <parameter id="kappa.s:lineage1_cluster6" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:lineage1_cluster6" name="distribution" x="@popSize.t:lineage1_cluster6">
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@lineage1_cluster6" id="treeLikelihood.lineage1_cluster6" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:lineage1_cluster6">
#            <siteModel id="SiteModel.s:lineage1_cluster6" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:lineage1_cluster6" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:lineage1_cluster6" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:lineage1_cluster6" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:lineage1_cluster6" kappa="@kappa.s:lineage1_cluster6" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:lineage1_cluster6" id="estimatedFreqs.s:lineage1_cluster6" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:lineage1_cluster6" id="StrictClock.c:lineage1_cluster6" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
2627000	-80.84106442785884	-53.30209828971045	-27.53896613814839	-53.30209828971045	9.500828790043396	28.888039447845586	0.007327331816579005	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	7.465749188839074	-16.51895334676138
2628000	-77.59277532927165	-52.174566907027184	-25.418208422244458	-52.174566907027184	4.248551452426255	12.45517001767883	0.007426919152325733	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	7.9883612336639	-14.285321432113536
2629000	-75.17576777578648	-53.956538041319945	-21.21922973446654	-53.956538041319945	4.763689911669377	12.030836135179756	0.028902682100978298	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	4.063555818653723	-11.082398635418102
2630000	-78.7658070167828	-52.770610763083646	-25.99519625369916	-52.770610763083646	5.266890688967008	17.360743889926436	0.007469863273603848	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	2.0462037935893016	-16.57035318625057
2631000	-80.02498008075419	-54.04418351094598	-25.980796569808216	-54.04418351094598	5.789612463739088	20.108634593517504	0.00690346695533838	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	4.931451066904928	-15.588589626992412
2632000	-74.91108826816603	-52.84360031527705	-22.06748795288897	-52.84360031527705	5.336292505721123	15.365213501468592	0.007441281525638587	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	2.9280132275824045	-12.308351752433234
2633000	-74.35604972263299	-54.08603788844892	-20.270011834184064	-54.08603788844892	4.157024828036071	11.677820119235367	0.009087352962822814	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	2.3121308424954004	-10.74041739800612
2634000	-87.86463456220835	-55.4507921771244	-32.41384238508395	-55.4507921771244	26.851647513314973	72.87092314231778	0.004107004788476451	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	9.736562939350817	-20.933984824818413
2635000	-87.51842387711628	-57.38766997165213	-30.13075390546415	-57.38766997165213	19.15411273873212	51.49235058106285	0.008174854380752493	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	7.465282091110936	-19.11084413679871
2636000	-74.34652221655888	-53.093515360613694	-21.253006855945188	-53.093515360613694	4.981413663235052	13.869631865457963	0.013493997720604892	5.396843297700575	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	1.8667182493111991	-11.900583982575764
2637000	-80.09031159274872	-53.020548783960024	-27.06976280878869	-53.020548783960024	7.747232975409563	23.293248225846327	0.005497195877745947	4.678584595585052	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	7.174475012599034	-16.313749557831258
2638000	-83.03941572537167	-51.9961152526629	-31.04330047270878	-51.9961152526629	8.80299291177233	30.54829526086281	0.005948017212685101	10.79568178749511	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	9.09567863210411	-18.534170214978747
2639000	-79.4129633779096	-56.27119331488543	-23.14177006302418	-56.27119331488543	4.652339663744686	14.21600624847337	0.028971439514979807	10.79568178749511	0.15792897177772627	0.2645071472497873	0.244526812603644	0.3330370683688424	3.306802527431566	-12.098976109261995
2640000	-73.10592479283255	-54.411235266772465	-18.694689526060095	-54.411235266772465	3.4152983975587414	9.066580870046273	0.018659189700100276	10.79568178749511	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	1.3987429091409238	-8.312181374257081
2641000	-79.40703124948439	-53.127700474438996	-26.279330775045388	-53.127700474438996	6.957473162480428	20.90598147213835	0.00938926234357183	10.79568178749511	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	3.927642774866285	-14.962279970008598
2642000	-80.2527754422796	-55.36367071991537	-24.88910472236423	-55.36367071991537	5.7387213046035885	15.70687776324689	0.012339001330443912	4.490847037885989	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	7.10056007858586	-14.13335045580284
2643000	-77.45484459562284	-54.72909204044741	-22.725752555175436	-54.72909204044741	5.380714131323403	13.099112863413987	0.013441812096078556	4.490847037885989	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	5.63690525744202	-12.32563791408585
2644000	-81.05459664151282	-53.919670291595125	-27.134926349917695	-53.919670291595125	11.809248965497442	29.565883829931703	0.004359282241892961	4.490847037885989	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	8.20324885714004	-16.139438297153596
2645000	-77.24683487922206	-53.98154213035383	-23.265292748868234	-53.98154213035383	6.168599901331076	16.977093848860704	0.010270680469352629	4.490847037885989	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	4.719854790148815	-13.115525943070063
2646000	-83.5091689871645	-54.48282794131863	-29.026341045845868	-54.48282794131863	8.81848298553777	28.822566859714488	0.005425464519653294	4.490847037885989	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	7.929335488627568	-18.08845200330679
2647000	-83.21930657347976	-55.65338963051151	-27.565916942968247	-55.65338963051151	5.937303639640099	23.089433900189682	0.00970574659106738	4.490847037885989	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	4.5966945431595665	-17.45170415804384
2648000	-78.19759587573412	-56.27615814246371	-21.92143773327042	-56.27615814246371	5.363370345148191	14.86068126689101	0.012735060421775538	4.490847037885989	0.2633852431886217	0.2645071472497873	0.1390705411927486	0.3330370683688424	3.5520926543912377	-12.130434612192872
2649000	-78.26453646838458	-56.68044052189198	-21.5840959464926	-56.68044052189198	5.987725145356126	14.928761668435783	0.03779409472425284	4.490847037885989	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	4.076248057778472	-11.673461135666644
2650000	-93.30300768507685	-55.09987098001688	-38.20313670505997	-55.09987098001688	32.50063921098497	106.61429464122482	0.004147824253173751	4.490847037885989	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	19.27673572757758	-25.563382529823947
2651000	-86.91623201663819	-54.99719040609116	-31.91904161054703	-54.99719040609116	10.801793188917596	37.51520801897823	0.012700348165469928	9.540231916033632	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	6.215241162537962	-20.243007568924178
2652000	-86.37684219897746	-52.989287587916415	-33.38755461106104	-52.989287587916415	10.943885807895235	41.03835255934274	0.0053525892922765	4.59249219083525	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	16.71352298820453	-21.03311189814641
2653000	-77.33737887090541	-52.80532202492865	-24.53205684597677	-52.80532202492865	5.567815063201637	16.404874117308246	0.005198727619239633	4.59249219083525	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	6.185973032970775	-14.010746971094115
2654000	-83.17254718496628	-54.256165744405266	-28.916381440561015	-54.256165744405266	15.498616125061153	41.42377580639348	0.007500459411081667	4.59249219083525	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	8.480529788626257	-17.881702724158806
2655000	-73.72962321244414	-52.30832072299276	-21.421302489451378	-52.30832072299276	6.139609615019987	16.426075072039225	0.009601238900061565	4.59249219083525	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	1.8217771907953515	-12.28758489414336
2656000	-83.71471560069541	-59.50015830812209	-24.214557292573325	-59.50015830812209	8.307573946986622	21.099744483251705	0.03374884590538215	10.416164236343544	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	3.4687909425373356	-13.160666858390801
2657000	-79.763164437499	-56.38301112385667	-23.38015331364234	-56.38301112385667	5.2768658052075805	14.453282774831003	0.020321866238736608	10.416164236343544	0.2517081474367326	0.2645071472497873	0.15074763694463772	0.3330370683688424	1.4984232387087397	-13.071165358367914
2658000	-85.13882178346539	-58.49823508521353	-26.64058669825186	-58.49823508521353	6.681880289316123	21.505507051754684	0.01436131327201939	3.798355671963211	0.2517081474367326	0.2645071472497873	0.26693936577548383	0.21684533953799626	7.918760679602707	-16.14029151397323
2659000	-75.15301227122129	-55.21464457678534	-19.93836769443594	-55.21464457678534	5.161388953585639	13.557751215482503	0.01113574902495611	3.798355671963211	0.2517081474367326	0.2645071472497873	0.26693936577548383	0.21684533953799626	2.9623954279592226	-10.784786514680796
2660000	-82.12360204807614	-54.003397062234896	-28.12020498584124	-54.003397062234896	10.70841884074639	31.399985920627152	0.0067147787686643295	9.346299072195958	0.2517081474367326	0.2645071472497873	0.26693936577548383	0.21684533953799626	3.9991489005618424	-17.268558961506432
2661000	-83.04943446003873	-55.95115352671609	-27.09828093332264	-55.95115352671609	6.872923859186795	20.55636857867503	0.004310059137810737	15.497898560751288	0.14755791761030307	0.2645071472497873	0.26693936577548383	0.32099556936442575	2.294695988021769	-15.676127210240862
2662000	-75.33058351489782	-53.48676799217411	-21.84381552272371	-53.48676799217411	4.237447082919428	10.417113576802414	0.0043164261206522425	15.497898560751288	0.14755791761030307	0.2645071472497873	0.26693936577548383	0.32099556936442575	3.473184642360561	-9.997153743742313
2663000	-82.74932347576305	-55.09379777271506	-27.655525703047992	-55.09379777271506	7.7486384855376755	21.406642651190605	0.01615238376839669	15.497898560751288	0.14755791761030307	0.2645071472497873	0.26693936577548383	0.32099556936442575	2.226425796671955	-16.260008456793262
2664000	-76.54272364278816	-52.954389967587446	-23.588333675200722	-52.954389967587446	6.325985630076147	18.765543175793354	0.009305906862719182	3.676491909188143	0.14755791761030307	0.2645071472497873	0.26693936577548383	0.32099556936442575	2.486389397714169	-14.471771866499022
2665000	-73.77648644442115	-54.13397123944018	-19.64251520498097	-54.13397123944018	4.084897871447976	10.774170263813158	0.010578874233812919	3.676491909188143	0.14755791761030307	0.2645071472497873	0.26693936577548383	0.32099556936442575	3.2303699386563505	-10.257199996187225
2666000	-79.6552743144033	-54.85728330388428	-24.797991010519016	-54.85728330388428	5.116207472272362	18.074483055756282	0.006716323369405966	3.676491909188143	0.093439527118938	0.3186255377411524	0.26693936577548383	0.32099556936442575	3.6898312091805314	-14.877803318870972
2667000	-73.31166934039084	-53.39864785414544	-19.913021486245405	-53.39864785414544	4.975829628763123	13.009127173097637	0.004833948815451252	3.676491909188143	0.093439527118938	0.3186255377411524	0.26693936577548383	0.32099556936442575	1.50356074477528	-10.808249269690222
2668000	-85.70079053973772	-54.65463336367764	-31.04615717606008	-54.65463336367764	15.813350103283717	44.94961271872088	0.009422933223532453	3.676491909188143	0.093439527118938	0.3186255377411524	0.26693936577548383	0.32099556936442575	8.831777852367901	-19.83874775540098
2669000	-80.84232978436444	-53.75542489033304	-27.08690489403139	-53.75542489033304	11.340600565040061	32.406947970476814	0.011132313893187182	3.676491909188143	0.093439527118938	0.3186255377411524	0.26693936577548383	0.32099556936442575	5.091658525270238	-16.748532146336082
2670000	-75.17667093034838	-55.67643717134672	-19.50023375900166	-55.67643717134672	3.3819198444857834	8.482231103654911	0.06000146623915389	7.409312717272309	0.093439527118938	0.3186255377411524	0.26693936577548383	0.32099556936442575	2.8569613646277867	-8.871601520683969
2671000	-81.74361595026761	-52.44388621083552	-29.299729739432095	-52.44388621083552	6.6970971394156305	24.53567887114651	0.008840148859660281	7.409312717272309	0.093439527118938	0.3186255377411524	0.26693936577548383	0.32099556936442575	6.945287831378402	-17.501996821883953
2672000	-83.23712186340221	-52.33105372495016	-30.906068138452053	-52.33105372495016	8.239631642589679	28.192367006143737	0.005085274952555063	13.52246249749488	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	8.883787867211025	-17.629012681369055
2673000	-79.74221750747338	-52.04256105883762	-27.699656448635757	-52.04256105883762	6.60433597768972	21.747363843547173	0.004709513783146857	13.52246249749488	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	3.5146846792843918	-15.777518505830027
2674000	-83.69492695818231	-53.78871736552225	-29.90620959266005	-53.78871736552225	9.142797532924504	28.90604774090901	0.019696719659040594	13.52246249749488	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	5.965752914797867	-17.278401158005174
2675000	-80.95492572709493	-52.054079354574476	-28.900846372520455	-52.054079354574476	10.126120219069865	28.973002559415484	0.012845349485612539	13.52246249749488	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	6.99483151152282	-16.025742403944996
2676000	-76.551776117626	-53.82347175675192	-22.728304360874088	-53.82347175675192	4.05816631613259	11.17496219280166	0.004042167369901054	25.005882657965046	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	1.7259906971454455	-10.10550604490803
2677000	-81.63945671140608	-54.164425111592294	-27.47503159981379	-54.164425111592294	8.683125013305006	21.725883941548386	0.03860473652169679	25.005882657965046	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	5.350485190364193	-13.640115713814374
2678000	-80.18071685470355	-53.65935178082177	-26.521365073881768	-53.65935178082177	5.197765966819313	15.96929739023857	0.007110547592109277	25.005882657965046	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	3.6589458667179318	-13.184947593335986
2679000	-83.87054187144155	-52.97021785791978	-30.90032401352177	-52.97021785791978	7.655948277222608	24.625135325320855	0.009378158709354835	25.005882657965046	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	3.570638507724964	-17.592792713699325
2680000	-90.81764118643653	-60.80073986538456	-30.01690132105198	-60.80073986538456	10.858123224963212	28.62337702989761	0.01865213651920476	10.564619606906628	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	10.53112720933811	-16.91235048093753
2681000	-81.87669959261339	-53.55436405326319	-28.322335539350203	-53.55436405326319	6.742679188704523	22.381961629116173	0.003041695825061138	10.564619606906628	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	6.129093306026347	-16.134490565044587
2682000	-81.62419227822093	-53.12764868322723	-28.496543594993703	-53.12764868322723	9.622365191908045	29.940432389769335	0.012253985661459204	10.564619606906628	0.1597768268931135	0.4863593843088516	0.1877394107729906	0.16612437802504426	5.233544528914353	-16.540865897785437
2683000	-82.6899811174875	-54.58247428692164	-28.107506830565864	-54.58247428692164	5.969256734255255	19.081275427470537	0.024912576478145265	10.564619606906628	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	4.582156633733913	-15.04269267295811
2684000	-81.18103493852044	-54.54199029762544	-26.639044640895	-54.54199029762544	4.907745141083821	16.122750614720065	0.024753952013731647	10.564619606906628	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	2.8992757245572287	-14.117861232252208
2685000	-80.0155326658945	-52.8275122298063	-27.1880204360882	-52.8275122298063	7.116139912063977	21.706636852895418	0.018156447767430743	10.564619606906628	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	3.888586248514044	-14.333559050385867
2686000	-87.22611012400876	-52.55811682136136	-34.6679933026474	-52.55811682136136	31.388518379504404	77.22652969934289	0.0063035243517276535	10.564619606906628	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	9.73563729033505	-20.41596004658627
2687000	-85.2394769635776	-53.23476053335894	-32.00471643021867	-53.23476053335894	12.99609081957804	42.19402627766994	0.00836383082990026	5.757618178005298	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	7.517596682569273	-19.21738667613816
2688000	-79.30588566720985	-53.32061631201398	-25.985269355195875	-53.32061631201398	5.933322694721557	18.07522320696608	0.020364001623404515	5.757618178005298	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	4.376061400381375	-13.997620193229888
2689000	-85.94304931445546	-53.436367411975326	-32.50668190248014	-53.436367411975326	11.715100537824	35.95991550703677	0.019399389360049497	9.364815963361497	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	7.40434494043798	-18.948533947244332
2690000	-83.40148738711227	-54.26226835719909	-29.13921902991317	-54.26226835719909	14.90333441074459	34.93360208558671	0.025142092883121164	9.364815963361497	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	6.85069631630465	-15.7066964810763
2691000	-76.08421004086843	-53.16194561921645	-22.92226442165197	-53.16194561921645	4.090561793091267	10.958734989262773	0.011219901914549127	16.825453363928823	0.05258393252743156	0.5935522786745335	0.1877394107729906	0.16612437802504426	1.8821835224541512	-9.8521900582525
2692000	-82.8508550961581	-52.45592807439194	-30.394927021766154	-52.45592807439194	8.339029188528484	27.937380846928733	0.007062731665613623	7.587703795487707	0.23268366238697064	0.4258100531714971	0.08860792197011698	0.25289836247141523	8.242316511148191	-18.11474445051104
2693000	-78.71269601638937	-53.27329380208347	-25.4394022143059	-53.27329380208347	6.105840827665387	18.027745946002558	0.012976795752940064	7.587703795487707	0.23268366238697064	0.4258100531714971	0.08860792197011698	0.25289836247141523	4.653925740408329	-14.032029029366583
2694000	-77.04861703699939	-52.208936303370244	-24.839680733629148	-52.208936303370244	7.362588140582803	21.52689742579615	0.005441127926343905	7.587703795487707	0.23268366238697064	0.4258100531714971	0.18376594179735034	0.15774034264418185	3.5857270953442453	-14.142884998422554
2695000	-74.5858211689179	-52.198313669714615	-22.387507499203288	-52.198313669714615	6.55385033824714	16.817746623553482	0.0036057769288814715	7.587703795487707	0.23268366238697064	0.4258100531714971	0.18376594179735034	0.15774034264418185	2.7131592200850383	-11.994104589450892
2696000	-82.42691516875257	-53.69598773243581	-28.730927436316755	-53.69598773243581	8.521450560275596	26.39816480132243	0.0056900572876267055	7.587703795487707	0.23268366238697064	0.4258100531714971	0.18376594179735034	0.15774034264418185	5.400657298317324	-17.498299315992163
2697000	-93.89434732501424	-63.64841833898488	-30.245928986029355	-63.64841833898488	7.224585260927492	22.50651572007077	0.07096876810890085	38.64963313570558	0.23268366238697064	0.4258100531714971	0.18376594179735034	0.15774034264418185	2.6164066447510126	-16.342665851481446
2698000	-105.16221638478194	-65.58668689482892	-39.575529489953034	-65.58668689482892	45.17621489744048	112.2638960718838	0.0033738280521763277	19.572339029170404	0.23268366238697064	0.4258100531714971	0.18376594179735034	0.15774034264418185	23.118379196454576	-23.715812343388997
2699000	-77.34361156496159	-52.12625177836377	-25.21735978659782	-52.12625177836377	6.638723321515341	19.309000558317422	0.005383881867808409	6.784045584434556	0.23268366238697064	0.49588408245622734	0.1136919125126201	0.15774034264418185	2.488595895820173	-14.688798496615416
2700000	-88.49056846254143	-53.62195559186516	-34.868612870676266	-53.62195559186516	15.52475319639498	55.31985917253693	0.004181860985078381	6.784045584434556	0.23268366238697064	0.49588408245622734	0.1136919125126201	0.15774034264418185	13.428505217623735	-21.840365470417577
2701000	-84.86872592850445	-53.9493200636992	-30.919405864805245	-53.9493200636992	12.726365151515221	39.60468463018424	0.004413245993800494	6.784045584434556	0.23268366238697064	0.49588408245622734	0.1136919125126201	0.15774034264418185	6.227601926634843	-19.256153321682373
2702000	-82.13356261746657	-52.79410648746967	-29.33945612999689	-52.79410648746967	8.150055459692943	27.270370658444715	0.015285241545998366	6.784045584434556	0.13281681441115467	0.49588408245622734	0.21355876048843608	0.15774034264418185	8.099392946613406	-17.35300886431822
2703000	-79.94146449714896	-52.344071276811135	-27.59739322033782	-52.344071276811135	10.549959660859775	30.218392797590795	0.004445977230972494	6.784045584434556	0.13281681441115467	0.49588408245622734	0.21355876048843608	0.15774034264418185	5.179344080747137	-16.306502469908708
2704000	-81.58356410565261	-54.73273473401383	-26.850829371638774	-54.73273473401383	6.866842311726166	21.555660818534168	0.006787150253231576	6.784045584434556	0.13281681441115467	0.49588408245622734	0.21355876048843608	0.15774034264418185	5.68642567506525	-15.425205703119621
2705000	-77.62825527791081	-57.611008174232126	-20.017247103678688	-57.611008174232126	4.86469886978264	12.507192971350058	0.003388388795309305	6.784045584434556	0.13281681441115467	0.43556902297095323	0.2738738199737102	0.15774034264418185	1.932157002527769	-9.927623731624802
2706000	-79.00016789732425	-52.00310817807692	-26.99705971924733	-52.00310817807692	6.085311696717193	19.15773382265122	0.014983710788477057	6.784045584434556	0.07953265466440863	0.43556902297095323	0.32715797972045624	0.15774034264418185	2.5717193597267176	-16.16894939189743
2707000	-78.5235330641022	-54.63270703527003	-23.89082602883217	-54.63270703527003	6.961304693054419	18.505147169714256	0.06154928791993386	6.784045584434556	0.07953265466440863	0.5597870306439655	0.20293997204744396	0.15774034264418185	3.0748960891374217	-12.660592131294523
2708000	-77.58210125123215	-51.76360555172289	-25.818495699509256	-51.76360555172289	7.953781046227787	22.46736918835727	0.01892882590675606	6.784045584434556	0.07953265466440863	0.5597870306439655	0.20293997204744396	0.15774034264418185	3.9408440281861252	-14.300861695089273
2709000	-94.0840486939064	-60.97873561145955	-33.10531308244685	-60.97873561145955	12.916879300274921	37.05086534004802	0.025177906251594162	22.621157564456905	0.07953265466440863	0.5597870306439655	0.20293997204744396	0.15774034264418185	8.469697644499998	-18.08005348632717
2710000	-85.97174346606499	-55.445219707291834	-30.526523758773166	-55.445219707291834	12.046744889220543	32.537579663737716	0.05516567073680906	22.621157564456905	0.07953265466440863	0.5597870306439655	0.20293997204744396	0.15774034264418185	4.888866549001544	-16.353869795724396
2711000	-85.09323723274687	-52.42358732594205	-32.66964990680482	-52.42358732594205	9.193647727282025	27.443265312813864	0.01614816076653401	22.621157564456905	0.07953265466440863	0.5597870306439655	0.20293997204744396	0.15774034264418185	2.569663308512205	-19.249417180668296
2712000	-88.06298256844195	-54.682844900832016	-33.380137667609944	-54.682844900832016	13.828529896195036	42.687002272272075	0.010643726039799574	22.621157564456905	0.07953265466440863	0.5597870306439655	0.20293997204744396	0.15774034264418185	6.698951679831445	-18.742415357405847
2713000	-76.05791313541262	-53.06888962826775	-22.989023507144875	-53.06888962826775	4.910421038050853	14.615008319155628	0.0073554253728353915	7.03025351651834	0.07953265466440863	0.5597870306439655	0.20293997204744396	0.15774034264418185	2.8066381108100944	-11.797686337826981
2714000	-87.32209867579837	-51.72855846539079	-35.59354021040758	-51.72855846539079	10.678423551184107	39.6618612774915	0.004914243529680826	7.03025351651834	0.07953265466440863	0.4846248946136217	0.20293997204744396	0.23290247867452568	20.47191471989741	-21.3743746217196
2715000	-78.67950902628895	-53.683428627369175	-24.996080398919776	-53.683428627369175	4.573746986808025	14.614547631695956	0.008170678529252616	7.03025351651834	0.07953265466440863	0.4846248946136217	0.20293997204744396	0.23290247867452568	1.9300373879183719	-14.40540521031325
2716000	-78.17273981438129	-52.9964367479145	-25.176303066466783	-52.9964367479145	6.938967387801824	18.271689493394113	0.017881167014475292	12.131636923355067	0.07953265466440863	0.4846248946136217	0.20293997204744396	0.23290247867452568	3.7765669815718885	-12.944634939107505
2717000	-88.77035546964461	-55.49255396844108	-33.277801501203534	-55.49255396844108	26.224487273191567	65.35219787983476	0.015141159805050076	12.131636923355067	0.07953265466440863	0.4846248946136217	0.20293997204744396	0.23290247867452568	9.194637514616456	-19.715715144363628
2718000	-83.0916833068576	-52.89962605598295	-30.19205725087465	-52.89962605598295	8.662324855651221	27.59930406256707	0.017476828260333102	12.131636923355067	0.07953265466440863	0.4846248946136217	0.20293997204744396	0.23290247867452568	3.1883183654770533	-18.15616892583699
