#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:lineage2_cluster3" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:lineage2_cluster3" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:lineage2_cluster3" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:lineage2_cluster3" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:lineage2_cluster3" spec="beast.base.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:lineage2_cluster3" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="BTB-1025=2014-05-13,BTB-272=2013-03-20,BTB-513=2013-08-29,BTB-623=2013-10-23,BTB-719=2013-11-27,BTB-739=2013-12-05">
#                        <taxa id="TaxonSet.lineage2_cluster3" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.lineage2_cluster3"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:lineage2_cluster3" name="distribution">
#            <parameter id="clockRate.c:lineage2_cluster3" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.0323076923076923</parameter>
#            <Uniform id="Uniform.0" lower="0.00323076923076923" name="distr" upper="0.161538461538462"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:lineage2_cluster3" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:lineage2_cluster3" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:lineage2_cluster3" name="distribution">
#            <parameter id="kappa.s:lineage2_cluster3" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:lineage2_cluster3" name="distribution" x="@popSize.t:lineage2_cluster3">
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@lineage2_cluster3" id="treeLikelihood.lineage2_cluster3" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:lineage2_cluster3">
#            <siteModel id="SiteModel.s:lineage2_cluster3" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:lineage2_cluster3" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:lineage2_cluster3" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:lineage2_cluster3" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:lineage2_cluster3" kappa="@kappa.s:lineage2_cluster3" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:lineage2_cluster3" id="estimatedFreqs.s:lineage2_cluster3" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:lineage2_cluster3" id="StrictClock.c:lineage2_cluster3" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
2338000	-69.87333899662185	-61.12641390662116	-8.74692509000069	-61.12641390662116	1.192411568422735	2.4706446224964296	0.029557706389492715	2.2704235771737333	0.25673512661660336	0.24328682810019012	0.21817409499009632	0.2818039502931101	0.645388324715273	-0.9199595785455996
2339000	-79.14658807215021	-57.766947490551665	-21.379640581598544	-57.766947490551665	3.5408650530603	11.536739075367553	0.012362313381346765	8.307476828119288	0.25673512661660336	0.24328682810019012	0.21817409499009632	0.2818039502931101	3.230586038396959	-10.907999642194913
2340000	-77.18106991405173	-58.2805531138667	-18.90051680018503	-58.2805531138667	2.4674513376889187	7.426922290878363	0.030805022392383485	8.307476828119288	0.25673512661660336	0.24328682810019012	0.21817409499009632	0.2818039502931101	2.7055410298618137	-8.615770516412793
2341000	-98.3175824439858	-59.87931108790892	-38.43827135607688	-59.87931108790892	18.553308679367618	91.50242480773184	0.0049145680915363985	8.307476828119288	0.25673512661660336	0.24328682810019012	0.21817409499009632	0.2818039502931101	35.513634472613255	-23.465486368447635
2342000	-78.83205967840547	-61.587787439578115	-17.244272238827357	-61.587787439578115	1.9826709580404427	6.054247710335739	0.06788614528321961	8.307476828119288	0.25673512661660336	0.24328682810019012	0.21817409499009632	0.2818039502931101	1.6534840900566325	-7.372870709356585
2343000	-74.91774672688378	-62.94361533956921	-11.974131387314564	-62.94361533956921	1.3875641090784876	3.4984356527164837	0.14161661717502233	3.1126763416921626	0.36340715350816827	0.16588653435797374	0.2955743887323127	0.1751319234015452	0.526782994874452	-3.592609099993883
2344000	-79.62704592998776	-62.569901018980644	-17.05714491100712	-62.569901018980644	1.8529484736069908	5.247987719825678	0.03072490274014601	9.19568069569704	0.36340715350816827	0.16588653435797374	0.2955743887323127	0.1751319234015452	0.8823892149355407	-7.063699930886935
2345000	-75.27561165244981	-57.29180766688476	-17.983803985565057	-57.29180766688476	2.360929665580513	7.55014890308484	0.03208609347239217	2.490799411084929	0.36340715350816827	0.16588653435797374	0.2955743887323127	0.1751319234015452	2.939964846906534	-8.968946346952414
2346000	-70.92964152577011	-60.13166044383442	-10.797981081935689	-60.13166044383442	1.3613589439487057	3.11562372610191	0.04833460347926102	2.490799411084929	0.36340715350816827	0.16588653435797374	0.2955743887323127	0.1751319234015452	0.8949888077434304	-2.5794889641127043
2347000	-75.46067241440156	-59.480993070212804	-15.979679344188755	-59.480993070212804	2.1157349767445344	6.305258392145852	0.01952774658730348	2.490799411084929	0.36340715350816827	0.16588653435797374	0.2955743887323127	0.1751319234015452	1.8638220369416303	-7.376986090611684
2348000	-73.04769880536865	-56.976707701892565	-16.070991103476093	-56.976707701892565	2.175461293087275	6.353385546703695	0.025371428156669387	2.490799411084929	0.4485600152881209	0.16588653435797374	0.21042152695236005	0.1751319234015452	1.5105492464226709	-7.480288045341836
2349000	-78.48794083460376	-59.83663672226017	-18.651304112343603	-59.83663672226017	1.652717321777878	4.633459881587705	0.0743006662143604	2.490799411084929	0.4485600152881209	0.16588653435797374	0.21042152695236005	0.1751319234015452	4.758895473582	-8.923161220303747
2350000	-71.1057759508039	-59.346359529263125	-11.759416421540777	-59.346359529263125	1.4312502970719212	3.5006178645925887	0.021268584726773187	2.2526392118409246	0.4485600152881209	0.16588653435797374	0.21042152695236005	0.1751319234015452	0.49349310475870956	-3.557932192149117
2351000	-84.19688424797158	-59.294856695422006	-24.902027552549573	-59.294856695422006	8.3672102092812	24.320964128211905	0.004762634120777815	2.2526392118409246	0.4485600152881209	0.16588653435797374	0.21042152695236005	0.1751319234015452	9.337287758500842	-14.204595256837576
2352000	-80.56260101788706	-59.472449218160314	-21.090151799726755	-59.472449218160314	3.6864615435184427	12.538446584654512	0.02313117197210906	2.2526392118409246	0.4485600152881209	0.16588653435797374	0.21042152695236005	0.1751319234015452	1.9109728909846706	-12.426680630350665
2353000	-74.44489421284575	-58.734197572092285	-15.710696640753476	-58.734197572092285	1.592023550362148	4.499673506173518	0.006711256174244339	2.2526392118409246	0.4485600152881209	0.16588653435797374	0.21042152695236005	0.1751319234015452	0.49513020742265074	-7.509513587334323
2354000	-79.33888191090816	-61.84080009687471	-17.498081814033455	-61.84080009687471	2.3979539436824986	6.872153701779675	0.0502707005123267	6.205574817154849	0.4485600152881209	0.16588653435797374	0.14691917123017983	0.23863427912372542	1.3444766696435688	-7.779925661311206
2355000	-76.5629300161733	-60.35482887220645	-16.208101143966854	-60.35482887220645	1.622699293110568	4.871767535792248	0.043934653866921906	6.205574817154849	0.4485600152881209	0.16588653435797374	0.14691917123017983	0.23863427912372542	1.0098499208512837	-6.620985407609414
2356000	-73.10866813798201	-59.73648784612645	-13.372180291855562	-59.73648784612645	1.4473667608426142	3.4863109928469225	0.0033833812111552317	6.205574817154849	0.4485600152881209	0.16588653435797374	0.14691917123017983	0.23863427912372542	0.42147400345857833	-3.8607857449057734
2357000	-71.12175878662607	-64.03535064719964	-7.086408139426435	-64.03535064719964	1.2568596380907473	2.1800697023821822	0.024888675257777913	3.028997919805127	0.3901587620985708	0.22428778754752382	0.14691917123017983	0.23863427912372542	0.3202106764594222	1.3891558400709676
2358000	-76.94647262227764	-61.18399316806505	-15.762479454212583	-61.18399316806505	1.6621827663278341	5.336051462245367	0.08560925139048628	3.028997919805127	0.24589498409115232	0.22428778754752382	0.14691917123017983	0.3828980571311439	1.4902505937974637	-7.10912711598137
2359000	-78.07886277265942	-58.43636323988647	-19.64249953277295	-58.43636323988647	3.1791950974789818	10.647750368843448	0.020185958490902437	2.4126812714765786	0.2270837959985585	0.33102456099640837	0.2236256101818038	0.2182660328232294	3.6822550404004106	-10.600190915430042
2360000	-82.02973647464093	-60.38257233814074	-21.647164136500184	-60.38257233814074	4.360298019033646	14.818621836703146	0.022669470297005778	2.4126812714765786	0.2270837959985585	0.33102456099640837	0.2236256101818038	0.2182660328232294	2.691566428348124	-12.947707155031075
2361000	-74.91220645495187	-56.771834832690175	-18.140371622261704	-56.771834832690175	2.42685051936813	8.175582461133828	0.0035197875238601544	2.4126812714765786	0.2270837959985585	0.33102456099640837	0.2236256101818038	0.2182660328232294	2.9583192103054503	-9.34415647995816
2362000	-73.76818283906606	-58.868221055140545	-14.899961783925518	-58.868221055140545	1.743962312890826	5.078764632464205	0.048323133135352615	2.4126812714765786	0.2270837959985585	0.33102456099640837	0.2236256101818038	0.2182660328232294	0.7647505913652403	-6.944194400853215
2363000	-77.75083859362627	-57.12649827418702	-20.624340319439256	-57.12649827418702	3.3991937528429217	11.617595793437829	0.005126272916247036	2.969758248161348	0.2270837959985585	0.33102456099640837	0.2236256101818038	0.2182660328232294	3.275808390331648	-11.51163953954678
2364000	-84.39052720658651	-67.49722192552908	-16.89330528105744	-67.49722192552908	2.3806436381252087	7.133739259416496	0.11419688872133367	2.969758248161348	0.2270837959985585	0.33102456099640837	0.2236256101818038	0.2182660328232294	2.412066637087813	-8.09325240075896
2365000	-80.47701033135341	-63.14836120244152	-17.328649128911888	-63.14836120244152	2.4935264103755284	7.600516790793349	0.06405289474003013	2.969758248161348	0.2270837959985585	0.33102456099640837	0.2236256101818038	0.2182660328232294	2.1379548173989504	-8.635346289620827
2366000	-76.79964803965869	-61.88091498410247	-14.918733055556224	-61.88091498410247	2.2928163821705168	6.311521385347342	0.039482472475075414	1.3907175160302354	0.23211128470109493	0.3197494453030394	0.2259447168272295	0.22219455316863623	1.6006980029026066	-7.07830172394257
2367000	-72.98023578807772	-59.822760176834876	-13.15747561124285	-59.822760176834876	1.5982570800144513	4.252496265089068	0.03589916031036972	2.474605022817925	0.19741159685612658	0.3197494453030394	0.2259447168272295	0.2568942410136046	1.3520555129060936	-4.963428223294979
2368000	-82.31739888013166	-59.14780934934778	-23.169589530783878	-59.14780934934778	2.9909670625455154	9.980845077036912	0.00909430811917272	5.961922114375509	0.19741159685612658	0.3197494453030394	0.2259447168272295	0.2568942410136046	7.635533521174802	-11.985204075595421
2369000	-77.31226492812549	-60.462445198983374	-16.849819729142116	-60.462445198983374	1.868753122363338	5.591087591607933	0.09151364863203736	5.961922114375509	0.19741159685612658	0.3197494453030394	0.2259447168272295	0.2568942410136046	0.9157843674401336	-7.748785957730207
2370000	-72.12694347712089	-58.1393067554663	-13.987636721654585	-58.1393067554663	1.3529099871197854	3.7969885557975624	0.004202635570924793	5.961922114375509	0.19741159685612658	0.3768976665886188	0.2259447168272295	0.19974601972802516	0.9603710781580806	-4.775049285797149
2371000	-73.55846656154199	-63.568147121803065	-9.990319439738927	-63.568147121803065	1.208725088921804	2.3871088815554073	0.03730056645584527	5.961922114375509	0.19741159685612658	0.3768976665886188	0.2259447168272295	0.19974601972802516	0.7388955314272402	-0.843332849549455
2372000	-77.22109270642963	-57.834351972457235	-19.386740733972395	-57.834351972457235	2.410694462679884	8.050588853030373	0.03188607153482386	5.961922114375509	0.19741159685612658	0.3768976665886188	0.2259447168272295	0.19974601972802516	2.8897302259143145	-9.417759469523732
2373000	-75.24259096600981	-61.43391827108503	-13.808672694924791	-61.43391827108503	1.8096830319038937	4.451095136082285	0.04809669917531683	5.961922114375509	0.16908891986028105	0.3768976665886188	0.33629380144637544	0.11771961210472479	0.8436429340289224	-4.26192339499956
2374000	-81.3415231523079	-58.21704049220091	-23.124482660106985	-58.21704049220091	3.955088585741765	12.728173242116915	0.02401181458308801	5.961922114375509	0.16908891986028105	0.3768976665886188	0.33629380144637544	0.11771961210472479	5.935240166541426	-11.869726067195252
2375000	-78.57832070772858	-54.55443149845539	-24.023889209273182	-54.55443149845539	2.5272107585262242	8.348999931919886	0.004360139621524677	5.961922114375509	0.16908891986028105	0.3768976665886188	0.33629380144637544	0.11771961210472479	8.579680368903375	-12.173028676138173
2376000	-80.46588718397157	-61.17432972415081	-19.29155745982076	-61.17432972415081	1.6031892043125657	4.615873077987154	0.09423402025017297	10.071152190977795	0.16908891986028105	0.2804355590872368	0.33629380144637544	0.2141817196061068	3.7950508428309186	-8.151007037495233
2377000	-82.16927320474781	-57.157487462514375	-25.011785742233442	-57.157487462514375	4.452797388263608	16.597414084424955	0.027092450365209842	10.071152190977795	0.16908891986028105	0.2804355590872368	0.33629380144637544	0.2141817196061068	3.6944548767978675	-13.903606587680168
2378000	-82.12047280176783	-61.668600636411725	-20.45187216535611	-61.668600636411725	2.8680938681853885	9.22447859266714	0.09298530230116989	6.090111695211625	0.16908891986028105	0.2804355590872368	0.33629380144637544	0.2141817196061068	3.986946275913655	-10.094341476252552
2379000	-81.76938816387715	-60.843128110125214	-20.926260053751932	-60.843128110125214	4.825666677815863	14.421433100947493	0.004621706330682242	2.1939124434745914	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	2.31179363577625	-11.824367851669153
2380000	-80.31968356544026	-62.87664161542667	-17.443041950013587	-62.87664161542667	2.112222611535472	6.357990487699322	0.03117347453662303	2.1939124434745914	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	2.6567468959376757	-8.210298882098153
2381000	-82.13143290318199	-60.18226820812089	-21.9491646950611	-60.18226820812089	3.6903450679023906	13.050312073816375	0.017961944737593653	2.1939124434745914	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	4.456035676784949	-12.121258709047076
2382000	-75.47933234640885	-62.93890102217721	-12.540431324231642	-62.93890102217721	1.3566870312199002	3.53947919875695	0.09216680519698045	2.1939124434745914	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	1.0457083535023683	-3.9482291813971835
2383000	-74.89712949558717	-60.744232387212975	-14.152897108374193	-60.744232387212975	1.4619769642989104	3.906088323148155	0.12370017713479962	4.243034553775583	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	1.3219104823454515	-4.743691113284547
2384000	-78.29261747010216	-59.20501586091214	-19.08760160919002	-59.20501586091214	2.3825650088801607	7.758217307707949	0.04181345299761715	4.243034553775583	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	2.748490720577354	-9.112695738768373
2385000	-71.89884919173075	-61.32783829716505	-10.571010894565697	-61.32783829716505	1.2083062180702124	2.692277271971956	0.052941551839339504	4.243034553775583	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	0.5912170871411768	-1.3880096662186419
2386000	-78.36130588411221	-59.48245245906497	-18.87885342504724	-59.48245245906497	2.297988456602537	7.4482036180395195	0.04229796228717608	4.243034553775583	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	2.544275581540687	-8.979792173536502
2387000	-82.77534134640958	-61.93285718231088	-20.84248416409869	-61.93285718231088	2.035049070285723	7.177806981510429	0.04114991495904588	4.243034553775583	0.12410324857533363	0.48087811256423657	0.25047472654648767	0.1445439123139421	0.9603080219195352	-11.572724829771865
2388000	-81.31133130083681	-58.21353417119464	-23.097797129642178	-58.21353417119464	3.3518446428909905	12.20572987416117	0.029365127908903308	4.243034553775583	0.2650914615746337	0.39871257970626195	0.25047472654648767	0.08572123217261662	5.686162736409971	-12.200039456691304
2389000	-75.47439125481813	-56.51128171048746	-18.963109544330674	-56.51128171048746	2.789870148259296	8.312795391520392	0.02112653232980146	4.243034553775583	0.2650914615746337	0.31274373234725844	0.3364435739054912	0.08572123217261662	1.4045707365929256	-9.551440420494268
2390000	-69.45366814915356	-58.57433752726736	-10.879330621886195	-58.57433752726736	1.4051836293476136	3.0394253341940627	0.0866296959764705	4.243034553775583	0.2650914615746337	0.31274373234725844	0.3364435739054912	0.08572123217261662	0.5133055299398278	-1.7246618400015414
2391000	-84.3246036636829	-60.5068784807843	-23.817725182898595	-60.5068784807843	3.629046970322868	11.022825291805967	0.020784379886116068	4.243034553775583	0.2650914615746337	0.31274373234725844	0.3364435739054912	0.08572123217261662	8.281663656861948	-12.37409925642071
2392000	-77.52721562093055	-60.208492712093246	-17.318722908837294	-60.208492712093246	2.1229024216174035	6.445836669657677	0.15519862698894887	4.243034553775583	0.2650914615746337	0.31274373234725844	0.3364435739054912	0.08572123217261662	1.6211988939537418	-7.817647337338387
2393000	-93.53066662654649	-58.58120886165425	-34.94945776489225	-58.58120886165425	12.631349706937572	50.6271079942994	0.011035805096122894	4.243034553775583	0.21949141484223797	0.31274373234725844	0.3364435739054912	0.13132127890501236	36.923501475486866	-20.585250682788704
2394000	-72.75720547509334	-55.83484674130998	-16.922358733783355	-55.83484674130998	1.9488957482985332	6.112645178546284	0.0100873117755506	4.243034553775583	0.21949141484223797	0.31274373234725844	0.3364435739054912	0.13132127890501236	1.7239603626565645	-7.7339667644159045
2395000	-79.15866807106165	-58.79701545839865	-20.361652612663008	-58.79701545839865	2.8518007770996414	9.613220899963059	0.027584799024055227	4.4363122021354755	0.21949141484223797	0.31274373234725844	0.29233299118879286	0.17543186162171068	1.6372735083780305	-11.342563588439965
2396000	-78.24198038336961	-59.16052849843504	-19.081451884934566	-59.16052849843504	2.8568075451263635	8.645552649500107	0.01368219633812807	4.4363122021354755	0.21949141484223797	0.35048280183766456	0.35945165417736075	0.07057412914273666	1.545552735577701	-9.26259149069562
2397000	-79.80241778574886	-57.82859866249765	-21.97381912325121	-57.82859866249765	4.6393888870857785	14.668970088447686	0.0037764660625047787	4.4363122021354755	0.21949141484223797	0.35048280183766456	0.35945165417736075	0.07057412914273666	3.3841469483966367	-11.457890725596112
2398000	-79.95696955883723	-56.38683356766592	-23.57013599117131	-56.38683356766592	3.913823383077501	14.21533127764085	0.010034437402504768	5.883973907840451	0.21949141484223797	0.35048280183766456	0.35945165417736075	0.07057412914273666	3.537568713622769	-12.606561437219339
2399000	-80.32262170137949	-56.03348160037592	-24.289140101003568	-56.03348160037592	4.185287293943612	14.27914247154445	0.006997578225999428	5.883973907840451	0.21949141484223797	0.35048280183766456	0.35945165417736075	0.07057412914273666	5.901317338575522	-12.643750671155756
2400000	-82.29899479233549	-60.62329517903368	-21.675699613301816	-60.62329517903368	5.7386801753713055	15.725965530813447	0.02016452752442423	5.883973907840451	0.21949141484223797	0.35048280183766456	0.35945165417736075	0.07057412914273666	2.924976295220933	-10.92276783427268
2401000	-77.69221186237608	-55.956168578925144	-21.73604328345094	-55.956168578925144	3.395663889222352	12.063299010486713	0.014559022686023142	3.1952583951535702	0.3373211704745933	0.23265304620530922	0.35945165417736075	0.07057412914273666	3.4652518433967385	-11.611595197951498
2402000	-74.71171572659748	-61.03005378602236	-13.681661940575122	-61.03005378602236	1.2638131469538054	3.2323333816994495	0.11350142910213934	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	1.4430821434726588	-4.3280601057528605
2403000	-78.77525194373382	-59.48998078322693	-19.285271160506884	-59.48998078322693	1.9898377175254414	6.478595239711364	0.04244456421056355	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	0.8331958462462774	-10.16179839353014
2404000	-84.66868746970458	-62.25862552569742	-22.41006194400716	-62.25862552569742	3.9905457639297337	13.572437889344506	0.0056737672691650415	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	2.467004107491579	-12.645535343924022
2405000	-77.37764156180103	-57.220156931160076	-20.157484630640944	-57.220156931160076	3.0023336197228705	9.616990211384898	0.007328467976276926	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	3.412444773564694	-10.054992496121018
2406000	-77.275895451082	-58.58167176399397	-18.694223687088034	-58.58167176399397	3.099994395455691	8.773743887407393	0.03719817808338428	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	2.8855532102721484	-8.774854409943158
2407000	-81.83594257900793	-59.43266661834111	-22.403275960666832	-59.43266661834111	3.0052522556577546	11.98880083094523	0.006192355589477296	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	3.4362496970574887	-12.292804815396556
2408000	-82.01753252334896	-57.5239674654097	-24.49356505793927	-57.5239674654097	4.422843153464471	15.140440856281941	0.012178467786765495	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	7.505328540261934	-13.289369839308215
2409000	-83.07692675525804	-60.35143970386875	-22.72548705138929	-60.35143970386875	2.873079808895638	9.515642337634084	0.08238183264322965	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	6.928162941795317	-11.65127288817739
2410000	-78.16826112297558	-60.21311327667649	-17.95514784629909	-60.21311327667649	2.8697213329462703	8.226856397991748	0.048154719044288155	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	1.9496689453897127	-8.393632714530218
2411000	-76.64065361650493	-57.875396003821926	-18.765257612683012	-57.875396003821926	2.8472758960784286	8.191133916629925	0.03985191181304619	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	1.1140709282241161	-9.544124705768208
2412000	-75.35335075556799	-58.809920971620485	-16.5434297839475	-58.809920971620485	1.7400245314020217	5.308556075194214	0.11965785122968554	4.8594456019281616	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	2.0076550463850205	-6.958565686819608
2413000	-83.40399056977556	-58.947625871227686	-24.456364698547876	-58.947625871227686	3.129012620317806	11.57011902503558	0.022070457336611025	15.80439472603004	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	4.7194301912269765	-11.88584123851474
2414000	-88.55602470103173	-61.330139796293885	-27.225884904737846	-61.330139796293885	6.598115009058974	22.657955461027708	0.009229813185291369	15.80439472603004	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	6.050981719716555	-14.299311175580128
2415000	-77.11799749869921	-59.645722047939856	-17.472275450759355	-59.645722047939856	1.4003082864257006	4.254410241871737	0.00881602275821041	15.80439472603004	0.2626485678281475	0.14965197128532237	0.42302212270395667	0.16467733818257338	1.4956292370132007	-6.034064137685753
2416000	-81.8717359746905	-58.16178638115548	-23.70994959353501	-58.16178638115548	3.651217961178773	12.525246311294387	0.03682299305182297	8.993215564000199	0.18043361869018096	0.14965197128532237	0.42302212270395667	0.24689228732053992	1.7130330607495665	-13.317331012488284
2417000	-82.5743792902056	-60.340329255532176	-22.234050034673416	-60.340329255532176	2.398216195590611	9.495802500108953	0.07558788795777854	8.993215564000199	0.18043361869018096	0.14965197128532237	0.42302212270395667	0.24689228732053992	3.202353543501494	-11.275439783754566
2418000	-83.4051983174661	-59.75012409617705	-23.655074221289045	-59.75012409617705	3.1299781776351967	12.363249911947534	0.05532735511883269	8.993215564000199	0.18043361869018096	0.14965197128532237	0.42302212270395667	0.24689228732053992	3.159050281312694	-12.711447232977395
2419000	-79.73828404991136	-57.84277275087095	-21.895511299040415	-57.84277275087095	4.876676815528864	15.562706963570182	0.009928579937510378	3.9548992104966074	0.18043361869018096	0.14965197128532237	0.42302212270395667	0.24689228732053992	3.7193711768092954	-11.998985362738514
2420000	-86.41413001305784	-60.00484740628632	-26.409282606771523	-60.00484740628632	7.115467243009267	23.744023243685806	0.007261464073621831	10.073587169995918	0.18043361869018096	0.14965197128532237	0.4608328171214722	0.2090815929030244	4.523267536456259	-14.742661038420472
2421000	-81.689998395327	-64.51841568479492	-17.171582710532082	-64.51841568479492	3.188359494110365	7.691163050726092	0.0907597747671913	10.073587169995918	0.18043361869018096	0.14965197128532237	0.4608328171214722	0.2090815929030244	1.0346434105182747	-6.764546535840243
2422000	-82.95183162747503	-59.18232613585354	-23.769505491621494	-59.18232613585354	2.848669995600034	9.500282503050082	0.08263518026774187	10.073587169995918	0.18043361869018096	0.14965197128532237	0.4608328171214722	0.2090815929030244	6.667873514280001	-11.540152235632075
2423000	-90.83986526730045	-61.36353088468439	-29.47633438261607	-61.36353088468439	13.236972770579479	41.185193956102296	0.01634560156373925	10.073587169995918	0.18043361869018096	0.14965197128532237	0.4608328171214722	0.2090815929030244	6.121007941139438	-17.379354931097204
2424000	-81.39675968375852	-61.482588385906475	-19.91417129785205	-61.482588385906475	2.4369115466053124	7.64987473765132	0.15821957451799457	10.073587169995918	0.18043361869018096	0.14965197128532237	0.4608328171214722	0.2090815929030244	2.8959794826223075	-8.775160199768244
2425000	-73.606984477906	-56.69158193105086	-16.915402546855127	-56.69158193105086	1.703092602030963	5.087620705685784	0.0036431910430151787	10.073587169995918	0.18043361869018096	0.22876257547403597	0.4608328171214722	0.1299709887143108	1.05566233192408	-6.428680169713337
2426000	-83.66379670550376	-61.07300373059246	-22.590792974911295	-61.07300373059246	2.5730177771607217	7.403215581056424	0.029523428036818303	6.20535543264854	0.35233797839573333	0.13868269052763033	0.4365213064988805	0.0724580245777558	6.15435084470739	-10.535720429714917
2427000	-78.86856041281307	-57.82812726005339	-21.04043315275967	-57.82812726005339	2.5806387753957836	9.192231735021412	0.014148455970975346	8.880573092652762	0.36213163477090926	0.1985479795929126	0.2743672855814781	0.16495310005470004	1.999937418230336	-10.716554694251554
